...escobar,Closed venues,http://leedsbeer.info/?p=765,2012-11-30T21:58:52+00:00,...It's really dark in here!,http://leedsbeer.info/wp-content/uploads/2012/11/20121129_185815.jpg,53.8007317,-1.5481764,"23-25 Great George Street, Leeds LS1 3BB",0113 220 4389,EscobarLeeds,2,3,3,3,"food,live music,sofas"
Rum Shack,Closed venues,http://leedsbeer.info/?p=3148,2015-07-19T19:09:02+00:00,"A pop-up rum bar from the Hedonist Project. No beer worth mentioning, but lots of other good qualities! ",http://leedsbeer.info/wp-content/uploads/2015/07/IMG_20150701_194917761_HDR.jpg,53.8008652,-1.5409935,"3 Cross Belgrave Street, Leeds LS2 8JP",,HedonistProject,0.5,3,2,2,"beer garden,sofas"
Sam's Chop House,Closed venues,http://leedsbeer.info/?p=1421,2013-04-30T13:51:47+00:00,A traditional English eatery in the heart of town with good food and service but not much in the way of beer.,http://leedsbeer.info/wp-content/uploads/2013/04/20130427_173955.jpg,53.7991982,-1.5489113,"8 South Parade, Leeds LS1 5QX",0113 204 2490,chophouseLeeds,2.5,3.5,3,3,"coffee,food,live music,sunday roasts"
San Lucus,Closed venues,http://leedsbeer.info/?p=1350,2013-04-21T15:25:38+00:00,"This new bar and tapas place has excellent food, but not much to draw us in the way of beer.",http://leedsbeer.info/wp-content/uploads/2013/04/20130419_181004.jpg,53.8008728,-1.5505636,"40 Great George Street, Leeds LS1 3DL",0113 246 1325,sanlucus,2,3,3.5,3.5,"beer garden,coffee,food,sofas"
Sandinista!,Bar reviews,http://leedsbeer.info/?p=549,2012-10-30T08:21:26+00:00,A lively cantina bar with excellent tapas and a not-too-bad beer selection.,http://leedsbeer.info/wp-content/uploads/2012/10/20121028_190549.jpg,53.8008995,-1.5409023,"5/5a Cross Belgrave Street, Leeds LS2 8JP",0113 305 0372,SandinistaLeeds,3.5,2.5,3.5,3,"beer garden,dance floor,food,free wifi,live music"
Santiago,Bar reviews,http://leedsbeer.info/?p=2486,2014-06-29T21:48:14+00:00,The Grand Arcade's famous rock bar does what it does best. Rock. \m/,http://leedsbeer.info/wp-content/uploads/2014/06/IMG_20140626_190026.jpg,53.8001976,-1.5398133,"Grand Arcade, Vicar Lane, Leeds LS1 6GP",0113 244 4472,SantiagosLeeds,2.5,3,3,2.5,"dance floor,free wifi,live music"
Scene! ,Bar reviews,http://leedsbeer.info/?p=2845,2014-11-18T07:51:24+00:00,The hotel bar for the Park Plaza. Not mind blowing but an OK beer selection. ,http://leedsbeer.info/wp-content/uploads/2014/11/IMG_20141103_181808708.jpg,53.7962646,-1.5468584,"Boar Lane, City Square, Leeds LS1 5NS",0113 380 4169,,2.5,1.5,1,3,"coffee,free wifi"
Sela,Bar reviews,http://leedsbeer.info/?p=1729,2013-07-15T21:28:53+00:00,"Leeds's best bet if you're looking for live jazz, and not bad odds if you're looking for good beer. ",http://leedsbeer.info/wp-content/uploads/2013/07/IMG_20130710_180652.jpg,53.799408,-1.5416851,"20 New Briggate, Leeds LS1 6NU",0113 242 9442,selabar,4,4,3,2.5,"coffee,dance floor,food,live music"
Sheaf St Cafeteria,Bar reviews,http://leedsbeer.info/?p=3361,2016-01-10T20:00:07+00:00,The bar attached to Duke Studios is a chance to have a relaxing drink even on a Friday night.,http://leedsbeer.info/wp-content/uploads/2016/01/IMG_20160109_181517712.jpg,53.7912521,-1.5382251,"Duke Studios, 3 Sheaf Street, Leeds LS10 1HD",0113 2459487,SheafCafeteria,2.5,4,2.5,2.5,"free wifi,sofas"
Shears Yard,Bar reviews,http://leedsbeer.info/?p=2060,2013-11-03T16:59:49+00:00,This new place does very well for an establishment that's primarily restaurant.,http://leedsbeer.info/wp-content/uploads/2013/11/IMG_20131026_180249.jpg,53.7952805,-1.5383434,"11-15 Wharf Street, Leeds LS2 7EH",0113 244 4144,ShearsYard,4,3,2,3.5,"coffee,food"
Shooters Sports Bar,Bar reviews,http://leedsbeer.info/?p=2121,2013-12-09T21:24:00+00:00,"This place has an awesomely good array of sports, and an awesomely bad array of beers. ",http://leedsbeer.info/wp-content/uploads/2013/12/IMG_20131129_163913.jpg,53.7994194,-1.5471759,"123 The Headrow, Leeds LS1 5RD",08455 333 000,LeedsShooters,0.5,2,3,2.5,"arcade games,darts,food,pool table,sports"
ShuffleDog,Bar reviews,http://leedsbeer.info/?p=3192,2015-08-11T21:44:26+00:00,The new BrewDog in town is going for something different.,http://leedsbeer.info/wp-content/uploads/2015/08/IMG_20150804_180131397.jpg,53.8010979,-1.5387881,"Crispin House, New York Road, Leeds LS2 7PF",,shuffledogleeds,4.5,3.5,3.5,3,"food,free wifi"
Sid's Little Egg,Bar reviews,http://leedsbeer.info/?p=3306,2015-11-02T22:48:08+00:00,This oddly named little bar is a new gem on the south bank.,http://leedsbeer.info/wp-content/uploads/2015/11/IMG_20151102_185107720.jpg,53.7933769,-1.5418184,"28-32 Bridge End, Leeds LS1 4DJ",07880 893542,sidslittleegg,3.5,4.5,3.5,3,"arcade games,coffee,food,pool table,sofas,sports"
SkyLounge,Bar reviews,http://leedsbeer.info/?p=1096,2013-02-21T19:45:03+00:00,"The views here certainly can't be beat, unless they start serving beer on the Observation Wheel. ",http://leedsbeer.info/wp-content/uploads/2013/02/20130219_222801.jpg,53.7932167,-1.5499091,"DoubleTree Hotel, 13th Floor, Granary Wharf, 2 Wharf Approach, Leeds LS1 4BR",0113 241 1000,,2.5,3,2.5,1.5,"beer garden,food,sofas"
Slate NQ,Closed venues,http://leedsbeer.info/?p=3187,2015-08-11T21:42:35+00:00,A snazzy pool hall with a beer selection that will run the table. ,http://leedsbeer.info/wp-content/uploads/2015/08/IMG_20150726_192433797.jpg,53.8004837,-1.5418994,"Merrion Street, Leeds LS2 8JE",0113 322 5788,SlateNQ,4,3.5,4,2.5,"beer garden,coffee,food,pool table,sofas"
Smokestack,Bar reviews,http://leedsbeer.info/?p=2076,2013-11-09T18:08:29+00:00,Chilled out speakeasy-style bar with great music and decent beer. Very dark.,http://leedsbeer.info/wp-content/uploads/2013/11/IMG_20131103_191153.jpg,53.7955704,-1.5423024,"159a Lower Briggate, Leeds LS1 6LY",0113 245 2222,SmokestackLeeds,3.5,3.5,3,2.5,"dance floor,food,live music,sofas"
Soba,Bar reviews,http://leedsbeer.info/?p=3108,2015-04-13T21:12:19+00:00,This glass house serves Asian street food and a few decent beers too.,http://leedsbeer.info/wp-content/uploads/2015/04/IMG_20150411_174025921.jpg,53.8003578,-1.5401161,"9a Merrion Street, Leeds LS1 6PQ",0113 242 5128,BarSobaGlasgow,3,3,2.5,2,"beer garden,coffee,dance floor,food"
Sociable Folk,Bar reviews,http://leedsbeer.info/?p=3028,2015-02-28T13:38:21+00:00,A bar and cafe catering to local workers; great food and a couple of crafts got our attention! ,http://leedsbeer.info/wp-content/uploads/2015/02/IMG_20150225_122955269_HDR.jpg,53.7959366,-1.5557343,"10 Wellington Place, Leeds LS1 4AP",0113 243 1840,SociableFolk,2.5,3,4,3,"beer garden,breakfast,coffee,food,free wifi"
Spencer's,Closed venues,http://leedsbeer.info/?p=500,2012-10-21T10:04:37+00:00,Unremarkable but pleasant enough United supporters' pub. Stay away from the toilets!,http://leedsbeer.info/wp-content/uploads/2012/10/20121019_191408.jpg,53.7952538,-1.5457584,"Mill Hill, Leeds LS1 5DQ",0113 243 9070,,1,2,1,3,"arcade games,jukebox,sports"
Stew & Oyster — Calls Landing ,Pub reviews,http://leedsbeer.info/?p=1586,2013-06-06T16:57:48+00:00,"A picturesque spot on The Calls, offering a couple of real ales and absolutely flush with craft bottles. ",http://leedsbeer.info/wp-content/uploads/2013/06/IMAG0037.jpg,53.7946701,-1.5384572,"36-38 The Calls, Leeds LS2 7EW",0113 242 5299,CallsLanding,4.5,4,4,3,"beer garden,coffee,food,quiz,sofas"
Tall Boys Beer Market,Other reviews,http://leedsbeer.info/?p=2900,2014-12-03T17:46:29+00:00,An exciting new bottle shop in the city centre with space to drink in.,http://leedsbeer.info/wp-content/uploads/2014/11/IMG_20141128_160517091.jpg,53.7986145,-1.5427403,"17 Thornton's Arcade, Leeds LS1 6LQ",07592 148113,tallboysleeds,4.5,3.5,2,4,
Tapped Brew Co.,Pub reviews,http://leedsbeer.info/?p=2145,2013-12-14T10:12:10+00:00,This new brewpub is all about the beer. And they've got it nailed.,http://leedsbeer.info/wp-content/uploads/2013/12/IMG_20131210_181816.jpg,53.7959633,-1.5458804,"51 Boar Lane, Leeds LS1 5EL",,TappedLeeds,5,3.5,4,5,"coffee,food,free wifi"
Templar Hotel,Pub reviews,http://leedsbeer.info/?p=1335,2013-04-17T07:41:20+00:00,"Some decent (and well kept) ales, but that's really the only thing this historic pub has got going for it.",http://leedsbeer.info/wp-content/uploads/2013/04/20130414_170040.jpg,53.8000717,-1.5393412,"Templar Street, Leeds LS2 7NU",0113 243 0318,,3,2,1.5,4,"free wifi,sports"
The 212 Café & Bar,Bar reviews,http://leedsbeer.info/?p=2546,2014-08-20T09:59:11+00:00,A cool café-cum-nightclub with a small but good beer selection. ,http://leedsbeer.info/wp-content/uploads/2014/08/IMG_20140812_200904.jpg,53.7936363,-1.5381975,"Brewery Place, Leeds LS10 1NE",07725 674224,,2.5,4,3,3,"beer garden,coffee,dance floor,food"
The Adelphi,Pub reviews,http://leedsbeer.info/?p=1217,2013-03-16T10:47:59+00:00,"Beautiful Victorian inn reinvented as a trendy gastropub. If you can brave the crowds, great food and beer await inside.",http://leedsbeer.info/wp-content/uploads/2013/03/20130311_181607.jpg,53.7933197,-1.5410793,"3-5 Hunslet Road, Leeds LS10 1JQ",0113 245 6377,AdelphiLeeds,4,4.5,4.5,3.5,"beer garden,coffee,food,free wifi,quiz,sunday roasts"
The Alchemist,Bar reviews,http://leedsbeer.info/?p=1306,2013-04-14T11:14:33+00:00,Trinity's swanky cocktail bar has a lot to offer cocktail and food lovers but falls short on the beer side.,http://leedsbeer.info/wp-content/uploads/2013/04/20130407_204052.jpg,53.7961006,-1.5439868,"Level 1, Trinity, LS1 6HW, Leeds",0113 246 0540,TheAlchemistTL,2,2.5,3.5,2.5,"beer garden,coffee,food,sofas"
The Alchemist — Greek Street,Bar reviews,http://leedsbeer.info/?p=3333,2015-12-04T22:36:37+00:00,A hipster-y cocktail bar that doesn't care about beer. ,http://leedsbeer.info/wp-content/uploads/2015/12/IMG_20151118_172802805.jpg,53.798481,-1.5487498,"Yorkshire House, Greek Street, Leeds LS1 5SH",0113 200 5930,thealchemistgs,1.5,2.5,2.5,1.5,"breakfast,coffee,food,free wifi"
The Angel Inn,Pub reviews,http://leedsbeer.info/?p=909,2013-01-25T21:56:02+00:00,"A Sam Smith's pub, with everything these pubs are famous for. And the floors aren't sticky any more!",http://leedsbeer.info/wp-content/uploads/2013/01/20130120_153310.jpg,53.7980461,-1.5427905,"Angel Inn Yard, Briggate, Leeds LS1 6LN",0113 245 1428,,3.5,2.5,2,4.5,"beer garden,food"
The Black Prince,Pub reviews,http://leedsbeer.info/?p=2719,2014-10-13T20:43:24+00:00,ABC: Another Boring Chain(pub). ,http://leedsbeer.info/wp-content/uploads/2014/10/IMG_20141010_193028.jpg,53.7959213,-1.5467286,"40 Boar Lane, Leeds LS1 5DA",0113 245 8063,SizzlingPubs,3,2.5,4,4,"arcade games,breakfast,coffee,food,free wifi,sports"
The Botanist,Pub reviews,http://leedsbeer.info/?p=1297,2013-04-10T20:52:33+00:00,"One of Trinity's two bars, The Botanist is something a little bit different and has an amazing beer selection to boot.",http://leedsbeer.info/wp-content/uploads/2013/04/20130407_192752.jpg,53.7963181,-1.5434182,"67 Boar Lane, Leeds, LS1 6HW",0113 205 3240,TheBotanistTL,4.5,3.5,4,3,"beer garden,coffee,food,free wifi,live music,sunday roasts"
The Brewery Tap,Pub reviews,http://leedsbeer.info/?p=1977,2013-09-21T11:18:02+00:00,There aren't many pubs that can claim to brew a popular lager on site.,http://leedsbeer.info/wp-content/uploads/2013/09/IMG_20130915_140831.jpg,53.7951469,-1.5451723,"18 New Station Street, Leeds LS1 5DL",0113 243 4414,brewerytapleeds,4,3.5,2.5,3.5,"coffee,food"
The Brotherhood of Pursuits and Pastimes ,Bar reviews,http://leedsbeer.info/?p=2869,2014-11-25T08:18:55+00:00,Sports sports sports sports sports. ,http://leedsbeer.info/wp-content/uploads/2014/11/IMG_20141122_185257551.jpg,53.8004379,-1.540795,"54 New Briggate, Leeds LS1 6NU",0113 243 4060,BrotherhoodLds,2,1.5,3,1.5,"coffee,food,pool table,sports"
The Brunswick,Pub reviews,http://leedsbeer.info/?p=3235,2015-09-20T16:27:00+00:00,Leeds's latest craft beer bar is definitely run by people who know what they're doing.,http://leedsbeer.info/wp-content/uploads/2015/09/IMG_20150911_174916437.jpg,53.8020363,-1.5373552,"82 North Street, Leeds LS2 7PN",0113 247 0546,brunswickleeds,5,3.5,3.5,3.5,"coffee,food,free wifi,live music"
The Central,Closed venues,http://leedsbeer.info/?p=2703,2014-10-12T18:09:21+00:00,A few decent beers in a pleasant-enough-but-somewhat-bland atmosphere. ,http://leedsbeer.info/wp-content/uploads/2014/10/IMG_20141007_185841.jpg,53.7968597,-1.5551982,"88 Wellington Street, Leeds LS1 4LT",0113 242 4434,thecentralleeds,3.5,2,2.5,3,"coffee,food,live music,sunday roasts"
The Commercial,Pub reviews,http://leedsbeer.info/?p=411,2012-10-13T10:42:09+00:00,Victorian pub hiding in the most unlikely place. Pleasant enough but very poor beer selection.,http://leedsbeer.info/wp-content/uploads/2012/10/20121012_184251.jpg,53.7884102,-1.5524783,"Sweet Street West, Leeds LS11 9TE",0113 243 3542,,1,2.5,1.5,3,"food,pool table"
The Cross Keys,Pub reviews,http://leedsbeer.info/?p=415,2012-10-13T11:43:14+00:00,"A gastropub with a great beer selection, traditional inn feel, and an important place in Industrial Revolution history. ",http://leedsbeer.info/wp-content/uploads/2012/10/20121012_204429.jpg,53.7916794,-1.5526088,"107 Water Lane, Leeds LS11 5WD",0113 243 3711 ,crosskeysleeds,4.5,3.5,3.5,3.5,"beer garden,coffee,food,free wifi,quiz,sunday roasts"
The Decanter,Bar reviews,http://leedsbeer.info/?p=2357,2014-04-12T15:50:51+00:00,This new wine bar may be an anomaly for Park Row but it's got nothing to draw us back.,http://leedsbeer.info/wp-content/uploads/2014/04/IMG_20140408_174739.jpg,53.7987785,-1.5468729,"17 Park Row, Leeds LS1 5JQ",,decanterleeds,3,2,1,3.5,coffee
The Duncan,Pub reviews,http://leedsbeer.info/?p=1281,2013-04-08T20:47:13+00:00,The last Sam Smith's pub on our crawl; quite frankly better than we expected. ,http://leedsbeer.info/wp-content/uploads/2013/04/20130406_215710.jpg,53.7958641,-1.5414196,"22 Duncan Street, Leeds LS1 6DL",245 9916,duncanpub,2.5,1.5,1.5,4.5,"darts,pool table"
The Elbow Room,Closed venues,http://leedsbeer.info/?p=2325,2014-03-21T08:19:40+00:00,This old pool hall has still got it.,http://leedsbeer.info/wp-content/uploads/2014/03/IMG_20140318_182748.jpg,53.7947693,-1.5418544,"The Elbow Room, 64 Call Lane, Leeds LS1 6DT",0113 227 7661,Elbowroomleeds,2,3,4,2.5,"arcade games,food,live music,pool table,sofas,sports"
The Faversham,Pub reviews,http://leedsbeer.info/?p=1939,2013-09-15T10:56:44+00:00,Surprising little upmarket craft beer house right on the edge of the University campus.,http://leedsbeer.info/wp-content/uploads/2013/09/IMG_20130910_174903.jpg,53.8043518,-1.5573227,"1-5 Springfield Mount, Leeds LS2 9NG", 0113 243 1481,thefaversham,4,4,4,3,"beer garden,coffee,dance floor,food,live music,sofas"
The Fourth Floor Bar ,Bar reviews,http://leedsbeer.info/?p=2648,2014-09-14T16:08:52+00:00,The dining and drinking experience atop Harvey Nichols offers two or three good beer choices along with top-notch service. ,http://leedsbeer.info/wp-content/uploads/2014/09/IMG_20140912_194240.jpg,53.7981339,-1.5414822,"107-111 Briggate, Leeds LS1 6AZ",0113 204 8000,HN_Leeds,2.5,3,3.5,3.5,"beer garden,coffee,food,free wifi"
The George,Pub reviews,http://leedsbeer.info/?p=656,2012-11-08T15:34:32+00:00,A charming pub with a local feel and plenty of cask ales. ,http://leedsbeer.info/wp-content/uploads/2012/11/20121103_205845.jpg,53.8010902,-1.5524343,"69 Great George Street, Leeds LS1 3BB",0113 245 3232,,3,3,2,3.5,"arcade games,coffee,food,sports"
The Griffin,Pub reviews,http://leedsbeer.info/?p=2679,2014-09-27T14:37:31+00:00,The former Griffin Hotel and Censsa gets a makeover by the folks at Taylor Walker. ,http://leedsbeer.info/wp-content/uploads/2014/09/IMG_20140921_150121.jpg,53.7957153,-1.5457952,"31 Boar Lane, Leeds LS1 5DF",0113 244 5220,Griffin_Leeds,3.5,2.5,3.5,3,"coffee,food,free wifi,live music,sports,sunday roasts"
The Grove Inn,Pub reviews,http://leedsbeer.info/?p=417,2012-10-13T13:14:35+00:00,"A gem of a local pub, tucked away behind Bridgewater Place. ",http://leedsbeer.info/wp-content/uploads/2012/10/20121012_214247.jpg,53.7909241,-1.5478787,"Back Row, Leeds LS11 5PL",0113 243 9254,,4,4,3,4,"beer garden,darts,free wifi,live music,quiz"
The Head of Steam,Pub reviews,http://leedsbeer.info/?p=2922,2014-12-29T10:54:26+00:00,Five stars for beer! Good atmosphere and a little something for everyone. ,http://leedsbeer.info/wp-content/uploads/2014/12/IMG_20141213_145139683.jpg,53.7952881,-1.5457343,"Mill Hill, Leeds LS1 5DQ",,hos_leeds,5,3.5,2.5,3.5,"coffee,food"
The Hedonist Project: Liquor & Whisky,Closed venues,http://leedsbeer.info/?p=3412,2016-03-05T11:32:38+00:00,The ever-changing popup now has a permanent home.,http://leedsbeer.info/wp-content/uploads/2016/03/IMG_20160228_163150905.jpg,53.7957649,-1.5423664,"156 Briggate, Leeds LS1 6LY",0113 234 0459,HedonistProject,2.5,3,3,2.5,"breakfast,coffee,food,free wifi"
The Hedonist Project: Mountain Lodge,Bar reviews,http://leedsbeer.info/?p=3582,2016-12-03T18:19:09+00:00,"A ski-themed concept bar, part of the always reinventing-itself Hedonist Project. No good beer to speak of, so we'll be moving on. ",http://leedsbeer.info/wp-content/uploads/2016/12/IMG_20161108_202312.jpg,53.7957077,-1.5423838,"156 Briggate, Leeds LS1 6LY",0113 234 0459,HedonistProject,1,3,1.5,2.5,coffee
The Highland ,Pub reviews,http://leedsbeer.info/?p=2428,2014-05-14T16:35:28+00:00,A charming little pub in the casino-filled no-man's land between Burley and Kirkstall Roads. ,http://leedsbeer.info/wp-content/uploads/2014/05/IMG_20140513_182812.jpg,53.7999306,-1.5617769,"38 Cavendish St, Leeds LS3 1LY",0113 242 7155,,1.5,2.5,2.5,4,"arcade games,beer garden,food,sports"
The Hop,Pub reviews,http://leedsbeer.info/?p=1369,2013-04-23T21:20:19+00:00,This legendary indie music pub in Granary Wharf has a great beers and an unmissable deal from the π Hole.,http://leedsbeer.info/wp-content/uploads/2013/04/20130422_180129.jpg,53.7937317,-1.5491514,"The Dark Arches, Dark Neville Street, Leeds LS1 4BR",0113 243 9854,thehopleeds,4,4,3.5,4.5,"beer garden,coffee,food,free wifi,live music,quiz"
The Horse & Trumpet,Pub reviews,http://leedsbeer.info/?p=2662,2014-09-20T11:30:41+00:00,A chain pub on the Headrow with pretty much nothing remarkable to say about it.,http://leedsbeer.info/wp-content/uploads/2014/09/HT-e1411212520438.jpg,53.7990456,-1.5425223,"51-53 The Headrow, Leeds LS1 6LR",0113 243 0338,,2.5,1.5,3.5,4,"breakfast,coffee,food,free wifi,jukebox,sports"
The Hourglass,Closed venues,http://leedsbeer.info/?p=938,2013-01-29T22:23:30+00:00,Definitely a chain pub but somewhat nicer than most of its kind. Ridiculously cheap food too!,http://leedsbeer.info/wp-content/uploads/2013/01/20130127_185829.jpg,53.795681,-1.5423292,"157 - 158 Lower Briggate, Leeds LS1 6BG",0113 244 2275,HourglassLeeds,2.5,2,4.5,4,"arcade games,breakfast,coffee,food,free wifi,live music,sports"
The Lamb & Flag,Pub reviews,http://leedsbeer.info/?p=3174,2015-08-01T07:29:40+00:00,This beautifully renovated building is a great addition to Leeds Brewery’s empire.,http://leedsbeer.info/wp-content/uploads/2015/07/IMG_20150713_194457514.jpg,53.7952156,-1.5369481,"1 Church Row, Leeds LS2 7HD",0113 243 1255,lambandflaglds,4,4,3.5,3,"beer garden,coffee,food"
The Liquorist,Bar reviews,http://leedsbeer.info/?p=3216,2015-09-16T20:53:43+00:00,"Once a boring Greek Street bar, this spot has been re-opened as a different boring Greek Street bar. ",http://leedsbeer.info/wp-content/uploads/2015/09/IMG_20150817_182044813.jpg,53.7985039,-1.5473872,"5-7 Greek Street, Leeds LS1 5RW",0113 380 0930,LiquoristLeeds,2.5,2.5,3,2,"coffee,food,free wifi"
The Living Room,Closed venues,http://leedsbeer.info/?p=2214,2014-01-23T22:41:53+00:00,"An astoundingly uninteresting Greek Street venue, with a beer selection to match. ",http://leedsbeer.info/wp-content/uploads/2014/01/IMG_20140120_175711.jpg,53.7984848,-1.5473658,"5-7 Greek Street, Leeds LS1 5RW",0113 380 0930	,LivingRoomLeeds,1.5,2,2,3,"coffee,food,live music"
The Lost and Found,Bar reviews,http://leedsbeer.info/?p=3611,2017-01-08T17:45:35+00:00,Greek Street cocktail bar whose dedication to theme gives them a little edge.,http://leedsbeer.info/wp-content/uploads/2017/01/IMG_20161204_124410.jpg,53.7983017,-1.5475649,"12 Greek Street, Leeds LS1 5PT",0113 493 1061,ginnykstevenson,2.5,3.5,3,3.5,"beer garden,coffee,food,free wifi"
The Lounge at Radisson Blu,Bar reviews,http://leedsbeer.info/?p=2348,2014-04-02T10:17:44+00:00,It's a hotel bar. We were tricked into thinking it's something more.,http://leedsbeer.info/wp-content/uploads/2014/04/IMG_20140330_171400.jpg,53.8000031,-1.5468621,"1 The Light, The Headrow, Leeds LS1 8TL",0113 236 6000,RadBluLeeds,1.5,2,2,2,"coffee,food,sofas,sports"
The Maven,Bar reviews,http://leedsbeer.info/?p=2240,2014-02-11T21:26:15+00:00,"A speakeasy with plenty of atmosphere and cocktails, just not too much in the way of beer. ",http://leedsbeer.info/wp-content/uploads/2014/02/IMG_20140202_184931.jpg,53.7964287,-1.5397965,"First Floor, 1 Call Lane, Leeds LS1 7DH",0113 243 6047,TheMavenBar,1,3.5,2,3.5,
The Merchant,Bar reviews,http://leedsbeer.info/?p=1983,2013-09-26T21:02:00+00:00,"A student chain pub, serving dirty food and dirty beer. ",http://leedsbeer.info/wp-content/uploads/2013/09/IMG_20130917_174757.jpg,53.8012199,-1.544735,"20-24 Woodhouse Lane, Leeds LS2 8LX",0113 244 1212,VarsityLeeds,1,1,2,2.5,"arcade games,beer garden,coffee,food,free wifi"
The Midnight Bell,Pub reviews,http://leedsbeer.info/?p=413,2012-10-13T11:39:55+00:00,"Leeds Brewery's flagship pub is always really busy, but if you can get to the bar there's a good selection of beer and decent food on offer.",http://leedsbeer.info/wp-content/uploads/2012/10/20121012_193255.jpg,53.7916527,-1.5519035,"101 Water Lane, Leeds LS11 5QN",0113 244 5044,MidnightBellLds,4,3,4,3.5,"beer garden,coffee,food,sunday roasts"
The New Conservatory,Bar reviews,http://leedsbeer.info/?p=357,2012-10-07T18:06:45+00:00,The most central bar in Leeds has a surprisingly secret feel and great amenities.,http://leedsbeer.info/wp-content/uploads/2012/10/20121005_133054.jpg,53.7977104,-1.5447593,"Albion Place, Leeds LS1 6JL",0113 246 185,NewConservator1,2.5,4,4.5,2.5,"arcade games,beer garden,coffee,food,free wifi,live music,pool table,sofas,sunday roasts"
The New Ellington,Bar reviews,http://leedsbeer.info/?p=253,2012-09-30T21:18:47+00:00,"Not your average hotel bar. A chilled-out spot with great service, an extraordinary gin menu and some decent beer too.",http://leedsbeer.info/wp-content/uploads/2012/09/20120930_172258.jpg,53.7971878,-1.5537918,"23-25a York Place, Leeds LS1 2EY",0113 204 2150,,2.5,4,3,2,"coffee,food,free wifi,sofas"
