...escobar,Closed venues,http://leedsbeer.info/?p=765,2012-11-30T21:58:52+00:00,...It's really dark in here!,http://leedsbeer.info/wp-content/uploads/2012/11/20121129_185815.jpg,53.8007317,-1.5481764,"23-25 Great George Street, Leeds LS1 3BB",0113 220 4389,EscobarLeeds,2,3,3,3,"food,live music,sofas"
The New Penny,Bar reviews,http://leedsbeer.info/?p=2783,2014-10-29T20:22:26+00:00,A gay bar with a fun and welcoming atmosphere and a good place to dance. But the beer sucks. ,http://leedsbeer.info/wp-content/uploads/2014/10/IMG_20141025_205903087.jpg,53.7949448,-1.5406003,"57-59 The Calls, Leeds LS1 7BT",0113 243 8055,,0.5,2.5,2,2,"arcade games,dance floor,lgbt"
The Northern Monkey,Closed venues,http://leedsbeer.info/?p=1770,2013-07-30T07:19:16+00:00,"A friendly, unpretentious Northern stereotype, with amazing burgers. Shame about the terrible beer selection!",http://leedsbeer.info/wp-content/uploads/2013/07/IMG_20130724_130306.jpg,53.7994461,-1.5460253,"115 The Headrow, Leeds LS1 5JW",0113 242 6630,NorthernMonkey0,0.5,3,4,3,"breakfast,dance floor,food,jukebox,live music,sports,sunday roasts"
The Office,Bar reviews,http://leedsbeer.info/?p=3004,2015-02-15T23:33:01+00:00,This new after-work bar is very nice but is let down by its beer selection.,http://leedsbeer.info/wp-content/uploads/2015/02/IMG_20150214_171842459.jpg,53.7985611,-1.5496184,"9 East Parade, Leeds LS1 2AJ",,TheOfficeLeeds,2,3.5,1.5,3,
The Old Red Bus Station,Bar reviews,http://leedsbeer.info/?p=3479,2016-04-24T11:15:57+00:00,"A new bar and venue in the renovated old bus station. A bit blah, overall. ",http://leedsbeer.info/wp-content/uploads/2016/04/IMG_20160415_181021801.jpg,53.7995186,-1.5394484,"104 Vicar Lane, Leeds LS2 7NL",07753 331130,OldRedBusSt,2,2.5,2,3,"coffee,dance floor,live music"
The Old Steps,Closed venues,http://leedsbeer.info/?p=880,2013-01-13T20:43:21+00:00,"This financial quarter pub is reaching out to the after-work crowd, but not much else. ",http://leedsbeer.info/wp-content/uploads/2013/01/20130111_202422.jpg,53.7972374,-1.5541112,"26 York Place, Leeds LS1 2EY",0113 245 0482,theoldsteps,2,2,2,2.5,"coffee,food,free wifi"
The Pack Horse,Pub reviews,http://leedsbeer.info/?p=836,2012-12-31T14:02:08+00:00,"In an alley off Briggate, The Pack Horse surprised us with its pleasant atmosphere and excellent beer selection.",http://leedsbeer.info/wp-content/uploads/2012/12/20121229_131204.jpg,53.7975311,-1.5428603,"Pack Horse Yard, Briggate, Leeds LS1 6AT",0113 242 4810,,4,3.5,3,3,"beer garden,coffee,food,live music,sofas"
The Palace,Pub reviews,http://leedsbeer.info/?p=1082,2013-02-14T22:25:35+00:00,A lovely Nicholson's pub worthy of its name.,http://leedsbeer.info/wp-content/uploads/2013/02/20130211_205827.jpg,53.7951126,-1.5349553,"Kirkgate, Leeds LS2 7DJ", 0113 244 5882,ThePalace5,3.5,4,4,3.5,"beer garden,breakfast,coffee,food,free wifi,quiz,sunday roasts"
The Phoenix at The Central,Closed venues,http://leedsbeer.info/?p=3323,2015-12-04T22:42:50+00:00,"The Central has returned, and it's trying to be your go-to for lunch.",http://leedsbeer.info/wp-content/uploads/2015/12/IMG_20151118_192801837.jpg,53.7968254,-1.5551972,"88 Wellington Street, Leeds LS1 4LT",0113 242 4434,,2,3.5,3,3.5,"breakfast,coffee,food,live music"
The Picture House,Pub reviews,http://leedsbeer.info/?p=896,2013-01-16T13:52:02+00:00,A Crown Carvery pub; the carvery is definitely what The Picture House has going for it. ,http://leedsbeer.info/wp-content/uploads/2013/01/20130115_175536.jpg,53.8009148,-1.5445441,"82-90 Merrion Street, Leeds LS2 8LW",0113 246 9297,CrownCarveries,2,2,4,4,"arcade games,beer garden,breakfast,coffee,food,free wifi,sunday roasts"
The Pit,Bar reviews,http://leedsbeer.info/?p=1915,2013-09-04T20:10:13+00:00,"True to its name, this underground venue offers a great range of craft kegs and bottles, as well as ping pong and American-style BBQ. ",http://leedsbeer.info/wp-content/uploads/2013/09/IMG_20130902_210537.jpg,53.8003426,-1.5399098,"9 Merrion Street, Leeds LS1 6PQ",0113 247 0601,ThePitLeeds,3.5,3.5,3.5,2.5,"coffee,dance floor,food"
The Pour House,Pub reviews,http://leedsbeer.info/?p=714,2012-11-19T22:00:29+00:00,"A brand new spot on Granary Wharf, with great food, beautiful views, and an OK-ish beer selection. ",http://leedsbeer.info/wp-content/uploads/2012/11/20121117_143006.jpg,53.792717,-1.5489038,"Canal Wharf, Water Lane, Leeds LS11 5PS",07816 481 492,PourHouseLeeds,2.5,4,3.5,2,"beer garden,coffee,food,quiz,sofas"
The Prince of Wales,Closed venues,http://leedsbeer.info/?p=505,2012-10-21T16:28:20+00:00,Another Leeds United pub along Mill Hill with a few decent beers. Not much more to say. ,http://leedsbeer.info/wp-content/uploads/2012/10/20121019_191419.jpg,53.7951393,-1.54544,"Mill Hill, Leeds LS1 5DQ",0113 245 2434,,2.5,2,1.5,4,"arcade games,darts,sports"
The Reform,Closed venues,http://leedsbeer.info/?p=2480,2014-06-29T21:47:43+00:00,Free pizza with every drink? Why not! ,http://leedsbeer.info/wp-content/uploads/2014/06/IMG_20140626_182453.jpg,53.8004723,-1.5399666,"12 - 14 Merrion St., Leeds LS1 6PQ",0113 244 4080 ,TheReformBar,2.5,3,2,3.5,sofas
The Regent,Pub reviews,http://leedsbeer.info/?p=2500,2014-07-09T21:26:16+00:00,An old-school Leeds pub. We are not old-school Leeds people.,http://leedsbeer.info/wp-content/uploads/2014/07/IMG_20140708_185700.jpg,53.7965736,-1.5400299,"109 Kirkgate, Leeds LS1 6DP",0113 245 6040,,0.5,1,1.5,3,"beer garden,jukebox,karaoke,sports"
The Reliance,Bar reviews,http://leedsbeer.info/?p=484,2012-10-18T20:53:06+00:00,"The most beautiful bar we've seen yet, with a beautiful beer selection to match. A couple of niggles prevent it from ranking at the very top.",http://leedsbeer.info/wp-content/uploads/2012/10/20121017_194043.jpg,53.8017082,-1.5377989,"76-78 North Street, Leeds LS2 7PN",0113 295 6060,,4,3.5,3,2.5,"beer garden,coffee,food,sunday roasts"
The Restaurant Bar & Grill,Bar reviews,http://leedsbeer.info/?p=492,2012-10-20T21:03:12+00:00,"In our eyes, the fantastic location and gorgeous building are the only things this suit-magnet has going for it. ",http://leedsbeer.info/wp-content/uploads/2012/10/20121019_175105.jpg,53.7965584,-1.548022,"The Old Post Office, 3 City Square, Leeds LS1 2AN",0113 244 9625 ,ClubIndividual ,1,0.5,2.5,1,"beer garden,coffee,food,free wifi,sunday roasts"
The Riverside,Bar reviews,http://leedsbeer.info/?p=234,2012-09-26T17:31:45+00:00,"Looks like it's for the staff of the office block above, but is actually a very pleasant spot to relax by the river.",http://leedsbeer.info/wp-content/uploads/2012/09/20120925_123918.jpg,53.7944908,-1.5538768,"1 Whitehall Riverside, Leeds LS1 4BN, ",0113 244 9080,TheRiversideLS1,2.5,4.5,4,2.5,"beer garden,breakfast,coffee,food,free wifi,sofas,sports"
The Rock Bar,Closed venues,http://leedsbeer.info/?p=2955,2015-01-19T22:42:38+00:00,"A piece of Ibiza in Leeds, with a beer selection to match.",http://leedsbeer.info/wp-content/uploads/2015/01/IMG_20150117_222358873.jpg,53.7949028,-1.5414923,"52 Call Lane, Leeds LS1 6DT",0113 246 8232,therockbar,1,2.5,2,1.5,"dance floor,free wifi"
The Scarbrough Hotel,Pub reviews,http://leedsbeer.info/?p=496,2012-10-20T21:28:46+00:00,"The Scabby Taps is famous and rightly busy, but still has charm and good beer.",http://leedsbeer.info/wp-content/uploads/2012/10/20121019_184340.jpg,53.7953644,-1.5463839,"Bishopsgate Street, Leeds LS1 5DY",0113 243 4590,Nicholsonspubs,4,2.5,3,4,"arcade games,beer garden,coffee,food,free wifi"
The Shed Bar,Bar reviews,http://leedsbeer.info/?p=1947,2013-09-15T12:35:57+00:00,Friendly indie music bar in a railway arch.,http://leedsbeer.info/wp-content/uploads/2013/09/IMG_20130911_195226.jpg,53.7947273,-1.5430748,"6 Heatons Court, Leeds LS1 4LJ",0113 244 1198,theshedbar,2.5,3.5,2.5,3.5,beer garden
The Ship,Pub reviews,http://leedsbeer.info/?p=2336,2014-03-31T17:38:51+00:00,"An 18th-century pub with an acceptable selection of cask ales, but not much more. ",http://leedsbeer.info/wp-content/uploads/2014/03/IMG_20140330_160921.jpg,53.7983475,-1.5422823,"71a Briggate, Leeds LS1 6LH",0113 246 8031,,2.5,3,3,3,"beer garden,coffee,food,free wifi,live music,quiz"
The Slug and Lettuce,Bar reviews,http://leedsbeer.info/?p=950,2013-01-30T10:34:29+00:00,"A chavvy chain pub along chavvy Park Row, but not the worst chavvy chain pub in the world. ",http://leedsbeer.info/wp-content/uploads/2013/01/20130128_174818.jpg,53.7984772,-1.5469025,"14 Park Row, Leeds LS1 5NR",0113 244 9209,sluglettuce,1,2,3.5,2.5,"breakfast,coffee,food,free wifi"
The Social,Bar reviews,http://leedsbeer.info/?p=2253,2014-02-15T17:38:15+00:00,A new addition to the city from some of our favourite people. Great beer and great atmosphere!,http://leedsbeer.info/wp-content/uploads/2014/02/IMG_20140213_174434.jpg,53.8005028,-1.5417069,"21 Merrion Street, Leeds LS2 8JE",,thesocialleeds,4,4.5,3,4.5,
The Stone Roses Bar,Other reviews,http://leedsbeer.info/?p=2637,2014-09-14T16:09:34+00:00,"A smelly, sticky dark indie music hall. Perfect.",http://leedsbeer.info/wp-content/uploads/2014/09/IMG_20140912_214343.jpg,53.7948952,-1.542592,"9 Briggate, Leeds LS1 6ER",0113 234 6704,StoneRosesLeeds,1,3,2.5,3.5,dance floor
The Tetley Bar and Kitchen,Bar reviews,http://leedsbeer.info/?p=2267,2014-03-02T17:36:19+00:00,"The headquarters of the old Tetley Brewery — now an art space, bar and restaurant. ",http://leedsbeer.info/wp-content/uploads/2014/02/IMG_20140221_175036.jpg,53.7921791,-1.5396509,"Hunslet Road, Leeds, LS10 1JQ",0113 320 2323,T_BarAndKitchen,3.5,3,4,2.5,"breakfast,coffee,food,free wifi,sofas"
The Turk's Head,Bar reviews,http://leedsbeer.info/?p=3392,2016-02-22T07:46:21+00:00,Leeds's oldest pub has had a serious makeover.,http://leedsbeer.info/wp-content/uploads/2016/02/IMG_20160131_130252550_HDR.jpg,53.7971649,-1.5433204,"4 Turk’s Head Yard, Leeds LS1 6HB",0113 242 3368,TurksHeadLeeds,4,3.5,3,2,"beer garden,food,free wifi,sunday roasts"
The Viaduct Showbar,Bar reviews,http://leedsbeer.info/?p=2713,2014-10-12T18:35:06+00:00,The Viaduct is the place to go for drag shows. But definitely not for decent beer.,http://leedsbeer.info/wp-content/uploads/2014/10/IMG_20141010_191240.jpg,53.7950745,-1.5425813,"Lower Briggate, Leeds LS1 6ER",0113 244 3255,ViaductShowBar,0.5,2,3.5,2,"beer garden,free wifi,karaoke,lgbt,quiz"
The Victoria Hotel,Pub reviews,http://leedsbeer.info/?p=785,2012-12-09T19:23:59+00:00,There's more to The Victoria Hotel than 150-year-old décor (although that's lovely too).,http://leedsbeer.info/wp-content/uploads/2012/12/20121203_180603.jpg,53.800808,-1.5497911,"28 Great George Street, Leeds LS1 3DL",0113 245 1386,Nicholsonspubs,3.5,4,4,3.5,"coffee,food,free wifi,sunday roasts"
The Wardrobe,Bar reviews,http://leedsbeer.info/?p=1044,2013-02-13T07:44:40+00:00,Quarry Hill's only bar is very chilled and has great food.,http://leedsbeer.info/wp-content/uploads/2013/02/20130211_183755.jpg,53.7971039,-1.5336013,"The Wardrobe, St Peter's Square, Leeds LS9 8AH",0113 383 8800,wardrobeleeds,3,4.5,4,3,"coffee,dance floor,food,free wifi,live music,sofas"
The White Rabbit,Bar reviews,http://leedsbeer.info/?p=2991,2015-01-31T15:00:37+00:00,A cool and inviting bar in the basement on York Place with a great selection of bottled crafts. ,http://leedsbeer.info/wp-content/uploads/2015/01/IMG_20150130_220707308.jpg,53.7969627,-1.5521131,"11 York Place, Leeds LS1 2DS",0113 242 1202,,3.5,4,2,3.5,sofas
The White Rose,Pub reviews,http://leedsbeer.info/?p=96,2012-09-16T11:19:25+00:00,Standard mainline station pub. Nothing to love; nothing to hate. ,http://leedsbeer.info/wp-content/uploads/2012/09/20120915_140254.jpg,53.794857,-1.5473708,"Leeds Railway Station, Leeds LS1 4DY",,,1.5,2.5,2.5,2.5,"breakfast,coffee,food,free wifi,sofas"
The White Swan,Pub reviews,http://leedsbeer.info/?p=1549,2013-05-23T22:05:18+00:00,"This historic pub has a new lease of life under Leeds Brewery, with a great beer selection and atmosphere to boot.",http://leedsbeer.info/wp-content/uploads/2013/05/20130521_175131.jpg,53.7989388,-1.5428495,"Swan Street, Leeds LS1 6LG",0113 242 0187,whiteswanleeds,4,4,4,3,"beer garden,coffee,food,live music,quiz,sofas"
The Wood Beneath the World,Closed venues,http://leedsbeer.info/?p=2859,2014-11-25T08:09:07+00:00,"A wood has appeared beneath Leeds Town Hall, and its inhabitants are peddling craft beer!",http://leedsbeer.info/wp-content/uploads/2014/11/IMG_20141122_174954793.jpg,53.7998886,-1.5493512,"Leeds Town Hall, The Headrow, Leeds LS1 3AD",,CellsBar,2.5,4,1.5,3,coffee
The Wrens Hotel,Pub reviews,http://leedsbeer.info/?p=313,2012-10-02T21:34:09+00:00,Nice-enough gastropub with a good selection of ales.,http://leedsbeer.info/wp-content/uploads/2012/10/20121001_175240.jpg,53.8005981,-1.5410258,"61A New Briggate, Leeds LS2 8JD",0113 2458888,,3,2.5,3,3.5,"coffee,food,free wifi,sunday roasts"
Three Legs,Pub reviews,http://leedsbeer.info/?p=1876,2013-08-29T06:33:31+00:00,Ugh. ,http://leedsbeer.info/wp-content/uploads/2013/08/IMG_20130825_190638.jpg,53.798851,-1.5405034,"11 The Headrow, Leeds LS1 6PU",0113 245 6316,,1,1,2,2.5,"arcade games,jukebox,karaoke,pool table"
Tiger Tiger,Bar reviews,http://leedsbeer.info/?p=2294,2014-03-14T08:42:59+00:00,The centre of Leeds's nightlife couldn't be further from the centre of our lives.,http://leedsbeer.info/wp-content/uploads/2014/03/IMG_20140310_174942.jpg,53.8000221,-1.5450919,"The Light, 117 Albion St, Leeds LS2 8DY",0113 236 6999,TigerLeeds,0.5,1,3.5,2,"coffee,dance floor,food,free wifi,karaoke"
Toast Bar + Bistro,Bar reviews,http://leedsbeer.info/?p=278,2012-10-02T06:24:10+00:00,An upmarket football bar focusing on cocktails — nothing special to bring us rushing back.,http://leedsbeer.info/wp-content/uploads/2012/10/20120930_162655.jpg,53.7959328,-1.5532901,"West Point, Wellington Street, Leeds LS1 4JY",0113 243 9546,ToastLeeds,2.5,1,3,2,"beer garden,breakfast,coffee,food,quiz,sports,sunday roasts"
Town Hall Tavern,Pub reviews,http://leedsbeer.info/?p=696,2012-11-14T16:16:31+00:00,A completely refurbished gastropub offering traditional Yorkshire food and Timothy Taylor ales. ,http://leedsbeer.info/wp-content/uploads/2012/11/20121114_123507.jpg,53.7995262,-1.5513806,"17 Westgate, Leeds LS1 2RA",0113 244 0765,TownHallTavern,3,4,3.5,3,"coffee,food,free wifi,sunday roasts"
Trader Dan's Surf Shack,Closed venues,http://leedsbeer.info/?p=3532,2016-08-21T20:45:14+00:00,The latest rotation of The Hedonist Project: a rum-themed surf place with no decent beer. ,http://leedsbeer.info/wp-content/uploads/2016/08/IMG_20160810_171941194.jpg,53.7956734,-1.5422819,"156 Briggate, Leeds LS1 6LY",0113 234 0459,hedonistproject,0.5,2.5,2.5,2,"arcade games,coffee,food"
Twisted Kitchen,Closed venues,http://leedsbeer.info/?p=2549,2014-08-19T22:53:25+00:00,"A new bar on Brewery Place, but so nicheless I can't even think of a good summary for this box.",http://leedsbeer.info/wp-content/uploads/2014/08/IMG_20140812_185546.jpg,53.7938728,-1.5373135,"4 Brewery Place, Leeds LS10 1NE",0113 243 1637,TwistedLeeds,2.5,2.5,2.5,2,"beer garden,coffee,food"
Tyke,Bar reviews,http://leedsbeer.info/?p=1063,2013-02-13T16:52:22+00:00,The only bar in the Gateway complex; so sad for the Gateway complex. ,http://leedsbeer.info/wp-content/uploads/2013/02/20130211_195227.jpg,53.7949753,-1.5331882,"Gateway North, Crown Point Road, Leeds LS9 8BZ",,tykebar,2,1,2.5,2,"arcade games,coffee,food,free wifi,pool table,sofas,sports"
Veeno,Bar reviews,http://leedsbeer.info/?p=2610,2014-09-07T09:35:14+00:00,"A wine bar in the Italian enoteca style, this place is definitely all about the wine. ",http://leedsbeer.info/wp-content/uploads/2014/09/IMG_20140903_175600.jpg,53.7961502,-1.5420028,"7 Duncan Street, Leeds LS1 6DQ",0113 243 3401,veeno_uk,1,2.5,2.5,2.5,"coffee,food"
Veeno (Wellington Place),Bar reviews,http://leedsbeer.info/?p=3644,2017-03-05T12:44:54+00:00,Leeds's second of this franchise--a large and charming wine bar with a small number of Italian crafts on offer. ,http://leedsbeer.info/wp-content/uploads/2017/03/IMG_20170203_185805.jpg,53.795536,-1.5550075,"5 Wellington Place, Leeds LS1 4AP",0113 247 0698,Veeno_UK,2.5,4.5,3.5,3,"beer garden,coffee,food,sofas"
Veritas,Pub reviews,http://leedsbeer.info/?p=393,2012-10-11T19:38:27+00:00,"Great selection of beer and good pub food, but go for the great atmosphere.",http://leedsbeer.info/wp-content/uploads/2012/10/20121010_125049.jpg,53.8009071,-1.5511496,"43 Great George Street, Leeds LS1 3BB",0113 242 8094,Veritas_Leeds,4.5,5,3,2.5,"coffee,food,sunday roasts"
Verve,Bar reviews,http://leedsbeer.info/?p=2939,2015-01-10T15:14:08+00:00,Merrion Street's live music and comedy venue is little more than that.,http://leedsbeer.info/wp-content/uploads/2015/01/IMG_20150106_175110206.jpg,53.8004799,-1.5402184,"16 Merrion Street, Leeds LS1 6PQ",0113 244 2272,VerveMariachi,1.5,3,2.5,2,"beer garden,dance floor,live music"
Vice & Virtue,Bar reviews,http://leedsbeer.info/?p=3453,2016-03-17T21:32:12+00:00,There's a new strip.. I mean cocktail bar in town.,http://leedsbeer.info/wp-content/uploads/2016/03/IMG_20160309_213352921.jpg,53.8005676,-1.5406334,"68 New Briggate, Leeds LS1 6NU",,vandvleeds,2.5,3.5,1.5,3,
Wapentake,Bar reviews,http://leedsbeer.info/?p=3348,2016-01-03T11:56:42+00:00,A little bit of everything comes together perfectly on Leeds's oldest street.,http://leedsbeer.info/wp-content/uploads/2016/01/IMG_20160101_160008283.jpg,53.7960892,-1.5386838,"92 Kirkgate, Leeds LS2 7DJ",0113 243 6248,WapentakeLeeds,3.5,4.5,4.5,3.5,"breakfast,coffee,food,free wifi,sofas,sports"
Wax Bar & Jukejoint,Bar reviews,http://leedsbeer.info/?p=1720,2013-07-15T21:29:19+00:00,They've captured the retro atmosphere of the 80s very well. Shame beer wasn't very good in the 80s.,http://leedsbeer.info/wp-content/uploads/2013/07/IMG_20130710_192221.jpg,53.7993851,-1.5417016,"20 New Briggate, Leeds LS1 6NU",0113 242 9442,WaxBarLeeds,2,2.5,1,2.5,jukebox
West Riding,Pub reviews,http://leedsbeer.info/?p=2031,2013-10-20T16:58:25+00:00,"A nicely renovated pub right near the station, with a rather lacklustre selection of beer. ",http://leedsbeer.info/wp-content/uploads/2013/10/IMG_20131014_174052.jpg,53.7962685,-1.5495586,"38 Wellington Street, Leeds LS1 2DJ",0113 246 8772,,2,3.5,3.5,3.5,"beer garden,coffee,food,jukebox"
Wetherspoon's — Becketts Bank,Pub reviews,http://leedsbeer.info/?p=1210,2013-03-16T10:42:35+00:00,"Just another Wetherspoon's. Not bad, but there are others available.",http://leedsbeer.info/wp-content/uploads/2013/03/20130310_201552.jpg,53.7985878,-1.5472537,"28-30 Park Row, Leeds LS1 5HU",0113 394 5900,BeckettsBank,3.5,2.5,4,3,"arcade games,breakfast,coffee,food,free wifi,sofas,sports,sunday roasts"
Wetherspoon's — Stick or Twist,Pub reviews,http://leedsbeer.info/?p=684,2012-11-14T08:30:35+00:00,"Leeds's earliest Wetherspoon's pub is hiding in a forgotten part of town, but they haven't forgotten about great service and beer.",http://leedsbeer.info/wp-content/uploads/2012/11/20121107_194640.jpg,53.8027229,-1.5430533,"The Podium Site, Merrion Way, Leeds LS2 8PD",0113 234 9748,StickorTwistJDW,4,2.5,4,4,"arcade games,beer garden,breakfast,coffee,food,free wifi,sofas,sunday roasts"
Wetherspoon's — The Cuthbert Brodrick ,Pub reviews,http://leedsbeer.info/?p=602,2012-11-01T14:42:22+00:00,"All the trappings of a Wetherspoon's, plus a great setting and a bit of a local feel. ",http://leedsbeer.info/wp-content/uploads/2012/11/20121030_181729.jpg,53.8017464,-1.5478768,"99 Portland Crescent, Leeds LS2 3AD",0113 204 8570,CuthyBrodrick,3.5,3,4,4,"beer garden,breakfast,coffee,food,free wifi,sofas,sunday roasts"
Wetherspoon's — The Hedley Verity,Pub reviews,http://leedsbeer.info/?p=1636,2013-06-21T20:01:41+00:00,It's a Wetherspoon's. See all our other reviews of Wetherspoon's.,http://leedsbeer.info/wp-content/uploads/2013/06/IMG_20130613_184746.jpg,53.8020248,-1.5457463,"43a Woodhouse Lane, Leeds LS2 8JT",0113 390 7590,HedleyVerityBar,3.5,3,4,4,"arcade games,beer garden,breakfast,coffee,food,free wifi,sofas,sunday roasts"
"Wetherspoon's, Railway Station",Pub reviews,http://leedsbeer.info/?p=88,2012-09-16T11:17:22+00:00,"A great selection of cask ales, if you can make it through the sea of sports fans and hen nights to get to the bar.",http://leedsbeer.info/wp-content/uploads/2012/09/20120913_200655.jpg,53.7956467,-1.5485017,"North Concourse, Leeds Railway Station, Leeds LS1 4DY",0113 247 1676,jdwtweet,3.5,2,3,4,"beer garden,breakfast,coffee,food,free wifi,sunday roasts"
Wharf Chambers,Other reviews,http://leedsbeer.info/?p=962,2013-02-03T19:35:34+00:00,Members-only bar and event space. A welcoming place for all kinds of people to get a decent beer and chill out.,http://leedsbeer.info/wp-content/uploads/2013/02/20130202_190444.jpg,53.7955551,-1.5379143,"23-25 Wharf Street, Leeds LS2 7EQ",,WharfChambersCC,3.5,4,3,4,"beer garden,coffee,free wifi,live music,sofas"
White Cloth Bar,Bar reviews,http://leedsbeer.info/?p=135,2012-09-18T11:35:54+00:00,Little café bar in the White Cloth Gallery. Great atmosphere and decent selection of beers: definitely one to check out!,http://leedsbeer.info/wp-content/uploads/2012/09/20120918_105713.jpg,53.7956352,-1.5502828,"26 Aire Street, Leeds LS1 4HT",0113 218 1923,WhiteClothBar,4,4.5,4,3,"coffee,food,free wifi,membership discount,sofas"
Whitelock's Ale House,Pub reviews,http://leedsbeer.info/?p=2450,2014-06-08T21:20:15+00:00,"Claiming to be Leeds's oldest pub, Whitelock's can boast the historic honour of being our 150th review. ",http://leedsbeer.info/wp-content/uploads/2014/06/IMG_20140528_193507.jpg,53.7971954,-1.5428953,"Turks Head Yard, Leeds LS1 6HB",0113 242 3368,WhitelocksLeeds,3.5,3.5,3,2.5,"beer garden,coffee,food,sunday roasts"
Wino,Bar reviews,http://leedsbeer.info/?p=3232,2015-09-23T20:42:36+00:00,A wine bar serving the financial district. Beer's not the focus but it's a great spot nonetheless. ,http://leedsbeer.info/wp-content/uploads/2015/09/IMG_20150918_191356356.jpg,53.7983017,-1.5531774,"69 St Paul's Street, Leeds LS1 2TE",0113 345 5960,winoleeds_wino,0.5,4,2.5,3.5,"food,free wifi"
"Yates's, Boar Lane",Pub reviews,http://leedsbeer.info/?p=377,2012-10-09T19:24:10+00:00,"A grotty chain pub, fitting in perfectly along grotty Boar Lane. ",http://leedsbeer.info/wp-content/uploads/2012/10/20121009_124113.jpg,53.7956429,-1.5451622,"24–28 Boar Lane, Leeds LS1 5DA",0113 244 8566,StonegatePubs,1.5,1,2.5,3,"arcade games,breakfast,coffee,dance floor,food,free wifi"
"Yates's, Woodhouse Lane",Pub reviews,http://leedsbeer.info/?p=2980,2015-01-29T22:06:50+00:00,A marked improvement on its sibling. Still a chain pub.,http://leedsbeer.info/wp-content/uploads/2015/01/IMG_20150120_180501646.jpg,53.8017006,-1.5455478,"43 Woodhouse Lane, Leeds LS1 3HQ",0113 245 4928,Yates_WHL_Leeds,3,3,3.5,4,"arcade games,beer garden,breakfast,coffee,food,free wifi"
Yum Yum,Other reviews,http://leedsbeer.info/?p=1126,2013-02-23T19:50:40+00:00,"Would we go for a night out in a shop? With a beer selection like this, it would be hard to keep us away!",http://leedsbeer.info/wp-content/uploads/2013/02/20130222_175033.jpg,53.7935677,-1.5374315,"5B Brewery Place, Leeds LS10 1NE",07917 194516,,4.5,3,4,4,"beer garden,breakfast,coffee,food"